date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:42	23480/23480	---M--	200	added ('OK')	application/font-sfnt	etag:%225bb8-4f9c587610a80%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-basic-elaboration-10.ttf	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-basic-elaboration-10.ttf	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-elaboration.min.css?ver=1.0)
21:04:42	15892/15892	---M--	200	added ('OK')	application/font-sfnt	etag:%223e14-4f936023dd700%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-ecommerce-10.ttf	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-ecommerce-10.ttf	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-ecommerce.min.css?ver=1.0)
21:04:43	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223eee-4f936023dd700%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-ecommerce-10.eot?	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-ecommerce-10d41d.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-ecommerce.min.css?ver=1.0)
21:04:44	7892/7892	---M--	200	added ('OK')	application/font-woff	etag:%221ed4-4f935f94d0580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.woff	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.woff	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-software.min.css?ver=1.0)
21:04:44	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224188-4f935f94d0580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.eot	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-software.min.css?ver=1.0)
21:04:45	32228/32228	---M--	200	added ('OK')	image/svg+xml	etag:%227de4-4f935f94d0580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.svg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.svg	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-software.min.css?ver=1.0)
21:04:46	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224188-4f935f94d0580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.eot?	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10d41d.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-software.min.css?ver=1.0)
21:04:46	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185e-4f935ed7fc800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.eot	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-music.min.css?ver=1.0)
21:04:47	3568/3568	---M--	200	added ('OK')	application/font-woff	etag:%22df0-4f935ed7fc800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.woff	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.woff	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-music.min.css?ver=1.0)
21:04:47	16564/16564	---M--	200	added ('OK')	application/font-sfnt	etag:%2240b4-4f935f94d0580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.ttf	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-software-10.ttf	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-software.min.css?ver=1.0)
21:04:47	13847/13847	---M--	200	added ('OK')	image/svg+xml	etag:%223617-4f935ed7fc800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.svg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.svg	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-music.min.css?ver=1.0)
21:04:48	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185e-4f935ed7fc800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.eot?	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10d41d.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-music.min.css?ver=1.0)
21:04:48	6044/6044	---M--	200	added ('OK')	application/font-sfnt	etag:%22179c-4f935ed7fc800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.ttf	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-music-10.ttf	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-music.min.css?ver=1.0)
21:04:49	7936/7936	---M--	200	added ('OK')	application/font-woff	etag:%221f00-4fac2a0ba3580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.woff	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.woff	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-weather.min.css?ver=1.0)
21:04:50	48132/48132	---M--	200	added ('OK')	image/svg+xml	etag:%22bc04-4fac2a0ba3580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.svg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.svg	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-weather.min.css?ver=1.0)
21:04:51	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-4fac2a0ba3580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.eot	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-weather.min.css?ver=1.0)
21:04:52	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-4fac2a0ba3580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.eot?	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10d41d.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-weather.min.css?ver=1.0)
21:04:52	21308/21308	---M--	200	added ('OK')	application/font-sfnt	etag:%22533c-4fac2a0ba3580%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.ttf	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/linea-weather-10.ttf	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/linea-weather.min.css?ver=1.0)
21:05:05	91600/91600	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22165d0-530782905ad80%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.eot	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/wfmi-style.min.css?ver=1.0)
21:05:06	91380/91380	---M--	200	added ('OK')	application/font-sfnt	etag:%22164f4-530782905ad80%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.ttf	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.ttf	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/wfmi-style.min.css?ver=1.0)
21:05:08	339/339	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Jun%202019%2017:05:04%20GMT	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/owl.video.play.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/owl.video.play.7b.delayed	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fortune-plugins.css?ver=4.8.9)
21:05:10	91456/91456	---M--	200	added ('OK')	application/font-woff	etag:%2216540-530782905ad80%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.woff	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.woff	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/wfmi-style.min.css?ver=1.0)
21:05:10	281295/281295	---M--	200	added ('OK')	image/svg+xml	etag:%2244acf-530782905ad80%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.svg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.svg	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/wfmi-style.min.css?ver=1.0)
21:05:10	91600/91600	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22165d0-530782905ad80%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-icons.eot?	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/fonts/webfont-medical-iconsd41d.eot	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/themes/fortun/css/wfmi-style.min.css?ver=1.0)
21:05:11	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:11	323/323	---M--	200	added ('OK')	image/png	etag:%22143-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/info.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:12	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:12	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:12	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:13	841/841	---M--	200	added ('OK')	image/png	etag:%22349-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:13	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:13	544/544	---M--	200	added ('OK')	image/png	etag:%22220-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:14	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:14	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:15	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:15	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:15	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:16	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:16	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:16	648/648	---M--	200	added ('OK')	image/png	etag:%22288-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:17	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:17	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:17	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:18	647/647	---M--	200	added ('OK')	image/png	etag:%22287-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:18	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:19	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:19	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:19	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:20	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:20	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:20	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:20	659/659	---M--	200	added ('OK')	image/png	etag:%22293-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:21	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:21	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
21:05:21	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-5464dae678800%22	http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/Demo%203/Demo%203/demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://demo.agnidesigns.com/fortune/demo3/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1)
